,Time,ZLevel,X,Y,Area,Radius
7,0,2,398,824,2434.0,27.83462345661149
8,0,2,451,800,2221.5,26.591829800848437
9,0,2,556,793,1847.0,24.247027854594084
10,0,2,330,788,2239.0,26.696363706795488
11,0,2,271,767,2182.5,26.3573770811157
12,0,2,388,757,2231.0,26.648627658399917
13,0,2,505,761,1784.0,23.829914749152643
14,0,2,451,743,2089.0,25.78661187977084
15,0,2,550,733,2237.5,26.68741970172897
16,0,2,336,729,1834.0,24.161546541168924
17,0,2,424,697,2156.0,26.196872229566885
18,0,2,282,696,2219.0,26.57686282166937
19,0,2,480,687,2010.5,25.297470746549173
20,0,2,377,681,1931.0,24.792264725532835
21,0,2,529,671,2329.0,27.22762797090574
22,0,2,322,656,2164.0,26.245429958408437
23,0,2,434,630,2626.5,28.914372136737228
24,0,2,569,627,2288.5,26.989853177288776
25,0,2,494,619,1958.0,24.96499062983726
26,0,2,374,621,2072.5,25.684572005698406
27,0,2,314,602,1605.0,22.60281768552284
28,0,2,527,577,1880.5,24.465930208529134
29,0,2,449,571,2295.5,27.031099565775925
30,0,2,379,564,2189.0,26.396597145395802
31,0,2,596,568,1755.0,23.635436324564704
32,0,2,657,538,1392.5,21.053420541824753
33,0,2,310,548,1778.0,23.789808272341748
34,0,2,492,534,1947.5,24.8979618311004
35,0,2,557,523,2099.0,25.848258183091886
36,0,2,419,511,2094.5,25.820535560130228
37,0,2,359,509,2333.5,27.253919340342144
38,0,2,610,496,1840.5,24.20432493421923
39,0,2,300,482,1623.5,22.73270991807585
40,0,2,662,483,1877.5,24.446406920242225
41,0,2,465,482,2015.5,25.328907903883856
42,0,2,524,477,2035.5,25.4542682732603
43,0,2,366,451,2161.0,26.227231345362622
44,0,2,568,445,2147.0,26.14213697532393
45,0,2,693,440,1655.0,22.95218642382842
46,0,2,428,438,2009.0,25.288031978452484
47,0,2,627,433,1547.5,22.194245850431955
48,0,2,489,427,2024.5,25.385396679569226
49,0,2,305,424,2322.0,27.186679747971468
50,0,2,369,400,1535.0,22.104426599487233
51,0,2,532,390,2309.5,27.113404104639176
52,0,2,675,392,2166.5,26.260585835376606
53,0,2,429,385,1797.5,23.91990845332322
54,0,2,740,384,1253.0,19.971036212182124
55,0,2,589,387,1945.5,24.885173971072913
56,0,2,485,358,2261.5,26.83016600031842
57,0,2,627,352,2103.0,25.872875577417208
58,0,2,694,342,2067.0,25.65046850920847
59,0,2,352,348,2431.5,27.82032509256294
60,0,2,416,334,2305.0,27.086976347566694
61,0,2,540,327,2183.5,26.363414734861397
62,0,2,753,323,1665.5,23.024880356672938
63,0,2,481,299,1945.0,24.88197597915955
64,0,2,594,305,1821.0,24.075761727112244
65,0,2,806,280,1275.0,20.14559765517849
66,0,2,649,291,1947.0,24.894765481920903
67,0,2,372,288,1598.5,22.557002306707098
68,0,2,704,281,1552.5,22.230071936463343
69,0,2,434,277,1783.5,23.826575121254642
70,0,2,555,264,2238.5,26.693382704753166
71,0,2,753,255,2542.0,28.44545184522819
72,0,2,630,238,1879.5,24.459424177245765
73,0,2,488,240,2031.0,25.42611607853781
74,0,2,403,228,2233.0,26.66056968349335
75,0,2,804,203,1076.0,18.5067943613625
76,0,2,582,210,2009.0,25.288031978452484
77,0,2,692,214,2256.5,26.800489886823406
78,0,2,519,202,2214.5,26.54990099706597
79,0,2,742,188,1871.0,24.404052881639814
80,0,2,640,183,2215.5,26.555894879295412
81,0,2,549,158,1937.5,24.833956681952525
82,0,2,408,158,926.5,17.17306348760413
83,0,2,776,146,2389.0,27.576118619071032
84,0,2,703,144,1933.0,24.8051004834342
85,0,2,598,130,1436.5,21.383455088058508
86,0,2,492,135,2281.5,26.948543658764166
87,0,2,645,120,2387.5,27.567460043750863
88,0,2,544,105,1908.5,24.647401846477948
89,0,2,442,109,2167.0,26.263615961254732
90,0,2,748,87,2042.5,25.49799879461901
91,0,2,691,85,1908.5,24.647401846477948
92,0,2,606,59,1938.5,24.84036461824339
93,0,2,485,65,1700.5,23.265553108738594
94,0,2,549,53,1891.5,24.537382698988903
0,1,2,509,896,2368.5,27.457548423453762
1,1,2,386,886,2003.5,25.25339297934487
2,1,2,448,870,2389.5,27.579004206754234
3,1,2,559,864,2165.0,26.251493359195905
4,1,2,341,845,2153.0,26.178639860651685
5,1,2,283,839,1815.5,24.03937599786384
6,1,2,503,833,2292.5,27.01343025378932
7,1,2,399,824,2440.5,27.871764874717588
8,1,2,448,799,2101.5,25.863646800388302
9,1,2,556,793,1954.0,24.93947709161375
10,1,2,332,788,2256.5,26.800489886823406
11,1,2,272,769,2298.5,27.04875733547556
12,1,2,390,755,2235.0,26.672506361809575
13,1,2,503,760,1934.0,24.811515872260834
14,1,2,451,743,2031.0,25.42611607853781
15,1,2,549,734,2130.0,26.038434238092623
16,1,2,335,728,2049.5,25.541654443940764
17,1,2,422,696,2037.5,25.466770370415514
18,1,2,283,697,2327.5,27.218858537653134
19,1,2,479,686,2028.0,25.40733061895184
20,1,2,375,679,1708.0,23.31680264534386
21,1,2,530,673,2223.5,26.603797321616675
22,1,2,321,656,2252.0,26.77375326109316
23,1,2,432,633,2543.0,28.45104638788141
24,1,2,568,626,2287.5,26.983955689361434
25,1,2,493,621,1913.0,24.676442455702393
26,1,2,373,620,2081.5,25.740280264433025
27,1,2,316,602,1804.5,23.96643881803574
28,1,2,527,578,2085.5,25.765000827407235
29,1,2,449,575,2108.0,25.903614421069328
30,1,2,383,564,2126.0,26.013973514762004
31,1,2,593,567,1677.0,23.104235090784048
32,1,2,655,538,1498.5,21.840040394798045
33,1,2,313,548,1965.0,25.00957669276209
34,1,2,492,535,2010.5,25.297470746549173
35,1,2,557,521,1983.5,25.12703045020539
36,1,2,420,512,2149.5,26.157352701526545
37,1,2,361,511,2031.0,25.42611607853781
38,1,2,608,495,1874.0,24.42361002612889
39,1,2,303,485,2002.5,25.24708987354861
40,1,2,662,482,2008.0,25.281737508665255
41,1,2,467,483,1953.0,24.93309462776218
42,1,2,524,478,1964.0,25.003212122944625
43,1,2,367,454,2203.5,26.483878760596657
44,1,2,569,447,2210.0,26.52291176447596
45,1,2,693,440,1726.5,23.442739142350977
46,1,2,428,440,1896.0,24.566553364370574
47,1,2,628,429,1855.5,24.302756917971745
48,1,2,489,427,2057.5,25.591455426043073
49,1,2,305,425,2581.0,28.662829871461817
50,1,2,370,402,1816.5,24.045995680213696
51,1,2,533,392,2053.5,25.56656706087883
52,1,2,673,392,2098.0,25.842100170334316
53,1,2,429,386,1802.5,23.95315365137298
54,1,2,739,382,1625.0,22.74320920733615
55,1,2,586,386,1971.5,25.050906981810925
56,1,2,487,361,2246.5,26.7410388599973
57,1,2,627,351,1953.0,24.93309462776218
58,1,2,695,342,2058.0,25.594564770010084
59,1,2,354,348,2341.5,27.300597035584147
60,1,2,418,336,2248.5,26.75293963444491
61,1,2,541,328,1919.5,24.718329768206146
62,1,2,753,323,2058.5,25.597673736285746
63,1,2,482,301,2016.0,25.332049473868512
64,1,2,593,306,2087.0,25.774264925804793
65,1,2,805,282,1435.0,21.372287820299903
66,1,2,649,292,1864.5,24.361625208299994
67,1,2,373,290,1784.0,23.829914749152643
68,1,2,701,283,1767.5,23.719458759209704
69,1,2,437,276,1930.0,24.78584435387901
70,1,2,553,266,2353.5,27.370464320751875
71,1,2,751,255,2555.0,28.518095294033667
72,1,2,630,240,1939.0,24.84356796658584
73,1,2,490,242,2015.0,25.32576594419877
74,1,2,403,229,2191.0,26.4086531392399
75,1,2,804,204,1683.0,23.145529556424492
76,1,2,582,211,2133.5,26.059818536841682
77,1,2,690,215,2192.0,26.414679072721462
78,1,2,518,201,2042.0,25.494877673511212
79,1,2,742,190,1796.0,23.90992587997897
80,1,2,639,183,2278.5,26.93082018189879
81,1,2,551,159,1761.0,23.675804306710585
82,1,2,409,158,1083.0,18.566895452310956
83,1,2,775,146,2396.5,27.61937077920955
84,1,2,703,144,2121.0,25.98336522846531
85,1,2,598,129,1778.5,23.793153060867567
86,1,2,494,137,2245.0,26.732109802307225
87,1,2,646,119,2162.5,26.236332229800098
88,1,2,544,106,1947.0,24.894765481920903
89,1,2,442,109,2692.0,29.2726871606753
90,1,2,747,89,2015.0,25.32576594419877
91,1,2,693,86,1918.5,24.711890187591933
92,1,2,604,61,1874.0,24.42361002612889
93,1,2,487,67,1786.0,23.84326858306659
94,1,2,551,53,1810.0,24.00293511203705
0,2,2,509,896,2292.5,27.01343025378932
1,2,2,386,886,1925.5,24.756932076630356
2,2,2,447,872,2434.5,27.83748224812076
3,2,2,559,864,2096.5,25.83286039880828
4,2,2,340,844,2303.5,27.078161363437545
5,2,2,283,839,1881.5,24.472434510174956
6,2,2,504,832,2271.5,26.889419972667326
7,2,2,400,823,2335.5,27.265596255762375
8,2,2,450,801,2185.0,26.372468623767148
9,2,2,555,792,2078.0,25.71863028020577
10,2,2,334,787,2231.5,26.65161366632664
11,2,2,274,768,2255.5,26.79455072001656
12,2,2,391,755,2233.0,26.66056968349335
13,2,2,502,760,2013.0,25.313194205551593
14,2,2,450,743,2086.5,25.77117726302932
15,2,2,549,734,1965.0,25.00957669276209
16,2,2,335,728,2271.0,26.88646037550106
17,2,2,423,696,1989.5,25.16500583275616
18,2,2,285,697,2323.0,27.192533269354396
19,2,2,479,686,1959.5,24.974551487006487
20,2,2,376,680,1811.5,24.012879019849677
21,2,2,529,675,2094.0,25.817453431135647
22,2,2,322,657,2118.0,25.964982937357547
23,2,2,432,633,2412.5,27.711416427501412
24,2,2,566,627,2325.5,27.20716156309594
25,2,2,494,622,1878.0,24.449661884229787
26,2,2,374,620,1948.5,24.904353298753136
27,2,2,315,602,2168.5,26.272704242037022
28,2,2,529,579,2267.0,26.862771859557856
29,2,2,450,575,1915.5,24.69256136947018
30,2,2,386,565,2234.5,26.66952269309821
31,2,2,592,566,1878.5,24.45291641494427
32,2,2,650,543,1867.0,24.37795228285463
33,2,2,315,548,2058.0,25.594564770010084
34,2,2,492,536,2024.0,25.38226171238474
35,2,2,558,521,2026.5,25.397932678693593
36,2,2,421,513,2095.5,25.826698714666055
37,2,2,363,513,2138.0,26.087286878112575
38,2,2,608,495,1768.0,23.722813466638858
39,2,2,306,485,2018.0,25.344611859700862
40,2,2,662,486,1965.5,25.012758370364523
41,2,2,467,484,2016.5,25.33519065429771
42,2,2,523,480,1903.0,24.611861234123552
43,2,2,370,453,2306.5,27.095788463946075
44,2,2,567,448,2137.0,26.081185302335488
45,2,2,694,440,1812.0,24.016192740836935
46,2,2,430,441,1949.5,24.910743126516717
47,2,2,625,430,1958.5,24.968177989011416
48,2,2,489,427,2046.0,25.519835954254013
49,2,2,306,426,2578.0,28.646167048696277
50,2,2,370,400,2087.5,25.777352218733853
51,2,2,533,394,2014.5,25.322623594668194
52,2,2,672,393,1989.0,25.161843406625827
53,2,2,431,386,1822.0,24.082371407875648
54,2,2,737,385,1935.5,24.82113584646615
55,2,2,585,386,2022.0,25.369717969729674
56,2,2,488,361,2169.0,26.275732970416676
57,2,2,627,352,2053.0,25.56345431148385
58,2,2,693,341,2039.0,25.476142917026298
59,2,2,356,348,2302.5,27.07228311277381
60,2,2,421,337,2227.5,26.627716227164388
61,2,2,542,330,1940.5,24.853175534318463
62,2,2,753,324,2043.0,25.501119533728012
63,2,2,487,302,2236.5,26.68145536604118
64,2,2,593,305,2032.0,25.43237481489809
65,2,2,804,278,1730.0,23.466488938440662
66,2,2,649,291,1810.5,24.00625020563922
67,2,2,375,291,2000.5,25.234478938759032
68,2,2,703,283,1944.0,24.875578761936154
69,2,2,438,276,2043.0,25.501119533728012
70,2,2,553,267,2339.5,27.28893509697618
71,2,2,750,255,2556.5,28.526465326585082
72,2,2,628,242,1954.0,24.93947709161375
73,2,2,490,242,1921.5,24.731203899166612
74,2,2,404,231,2219.5,26.579856891731442
75,2,2,803,205,1586.5,22.472174670702966
76,2,2,581,211,2166.5,26.260585835376606
77,2,2,689,214,2001.5,25.24078519374659
78,2,2,518,202,1989.5,25.16500583275616
79,2,2,740,191,1925.0,24.753717516845768
80,2,2,637,183,2155.0,26.190796183508223
81,2,2,549,162,1727.0,23.446133443265364
82,2,2,409,154,1608.0,22.623931952327283
83,2,2,775,148,2305.5,27.0899140381938
84,2,2,701,145,2280.0,26.939683377854365
85,2,2,596,131,1917.5,24.705448928473626
86,2,2,494,139,2092.5,25.808204835663833
87,2,2,644,120,2066.0,25.644263000829476
88,2,2,544,105,1813.0,24.022818811521944
89,2,2,443,109,2680.5,29.21009500011342
90,2,2,745,89,2101.0,25.860569809502344
91,2,2,690,87,1909.0,24.650630270337032
92,2,2,605,62,1972.5,25.057259437087833
93,2,2,489,67,1778.0,23.789808272341748
94,2,2,550,54,1819.0,24.062536918793814
